cutoff_date,fold_number,metric,metric_value,modelversion,row_count,run_timestamp,sport,stat_target,test_end_date
2023-04-01,100,prediction_bin_06_coverage,0.6031746031746031,baseline_v1_service_games,63,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_07_coverage,0.6875,baseline_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_08_coverage,0.5625,baseline_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_09_coverage,0.71875,baseline_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_10_coverage,0.875,baseline_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,mae,2.4989263469463525,gbm_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,rmse,3.0755171938573667,gbm_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,mean_bias,-0.5027005280452261,gbm_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,interval_coverage,0.774294670846395,gbm_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,interval_crossing_count,0.0,gbm_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,interval_repair_count,0.0,gbm_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,mae_improvement_over_baseline,15.81903484854584,gbm_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_01_coverage,0.8253968253968254,gbm_v1_service_games,63,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_02_coverage,0.8125,gbm_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_03_coverage,0.78125,gbm_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_04_coverage,0.84375,gbm_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_05_coverage,0.8125,gbm_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_06_coverage,0.7619047619047619,gbm_v1_service_games,63,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_07_coverage,0.703125,gbm_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_08_coverage,0.734375,gbm_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_09_coverage,0.6875,gbm_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_10_coverage,0.78125,gbm_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,mae,2.60957236471118,ensemble_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,rmse,3.347140990590907,ensemble_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,mean_bias,-1.2536027497800752,ensemble_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,interval_coverage,0.6990595611285266,ensemble_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,interval_crossing_count,0.0,ensemble_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,interval_repair_count,0.0,ensemble_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,mae_improvement_over_baseline,12.091718684550044,ensemble_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_01_coverage,0.6666666666666666,ensemble_v1_service_games,63,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_02_coverage,0.59375,ensemble_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_03_coverage,0.71875,ensemble_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_04_coverage,0.65625,ensemble_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_05_coverage,0.65625,ensemble_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_06_coverage,0.7301587301587301,ensemble_v1_service_games,63,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_07_coverage,0.703125,ensemble_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_08_coverage,0.640625,ensemble_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_09_coverage,0.78125,ensemble_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,prediction_bin_10_coverage,0.84375,ensemble_v1_service_games,64,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,mae_absolute_objective,2.60957236471118,ensemble_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,weight_absolute_baseline_v1_service_games,0.4904028517018047,ensemble_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,weight_absolute_gbm_v1_service_games,0.5095971482981954,ensemble_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,mae_squared_objective,2.613691950847905,ensemble_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,weight_squared_baseline_v1_service_games,0.49888306999172444,ensemble_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-04-01,100,weight_squared_gbm_v1_service_games,0.5011169300082756,ensemble_v1_service_games,638,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-05-01
2023-05-01,101,mae,4.568487359404552,baseline_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,rmse,5.86646397115167,baseline_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,mean_bias,1.2329442168687956,baseline_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,interval_coverage,0.4089068825910931,baseline_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,interval_crossing_count,0.0,baseline_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,interval_repair_count,0.0,baseline_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,mae_improvement_over_baseline,0.0,baseline_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_01_coverage,0.3877551020408163,baseline_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_02_coverage,0.5918367346938775,baseline_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_03_coverage,0.5,baseline_v1_service_games,50,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_04_coverage,0.6326530612244898,baseline_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_05_coverage,0.56,baseline_v1_service_games,50,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_06_coverage,0.5306122448979592,baseline_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_07_coverage,0.12244897959183673,baseline_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_08_coverage,0.3,baseline_v1_service_games,50,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_09_coverage,0.22448979591836735,baseline_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_10_coverage,0.24,baseline_v1_service_games,50,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,mae,3.214163673791199,gbm_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,rmse,4.124649842874059,gbm_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,mean_bias,-0.8231452645084592,gbm_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,interval_coverage,0.771255060728745,gbm_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,interval_crossing_count,0.0,gbm_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,interval_repair_count,0.0,gbm_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,mae_improvement_over_baseline,29.64490386134882,gbm_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_01_coverage,0.7755102040816326,gbm_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_02_coverage,0.7959183673469388,gbm_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_03_coverage,0.78,gbm_v1_service_games,50,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_04_coverage,0.7755102040816326,gbm_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_05_coverage,0.78,gbm_v1_service_games,50,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_06_coverage,0.8775510204081632,gbm_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_07_coverage,0.7551020408163265,gbm_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_08_coverage,0.72,gbm_v1_service_games,50,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_09_coverage,0.7551020408163265,gbm_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_10_coverage,0.7,gbm_v1_service_games,50,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,mae,3.4382383654021162,ensemble_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,rmse,4.372886862046624,ensemble_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,mean_bias,0.185430541382591,ensemble_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,interval_coverage,0.5931174089068826,ensemble_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,interval_crossing_count,0.0,ensemble_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,interval_repair_count,0.0,ensemble_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,mae_improvement_over_baseline,24.74011428915828,ensemble_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_01_coverage,0.6938775510204082,ensemble_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_02_coverage,0.7755102040816326,ensemble_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_03_coverage,0.54,ensemble_v1_service_games,50,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_04_coverage,0.6530612244897959,ensemble_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_05_coverage,0.76,ensemble_v1_service_games,50,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_06_coverage,0.6122448979591837,ensemble_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_07_coverage,0.4897959183673469,ensemble_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_08_coverage,0.36,ensemble_v1_service_games,50,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_09_coverage,0.6122448979591837,ensemble_v1_service_games,49,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,prediction_bin_10_coverage,0.44,ensemble_v1_service_games,50,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,mae_absolute_objective,3.4382383654021162,ensemble_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,weight_absolute_baseline_v1_service_games,0.4905310858433383,ensemble_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,weight_absolute_gbm_v1_service_games,0.5094689141566616,ensemble_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,mae_squared_objective,3.4521506670523414,ensemble_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,weight_squared_baseline_v1_service_games,0.4989043811383903,ensemble_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-05-01,101,weight_squared_gbm_v1_service_games,0.5010956188616097,ensemble_v1_service_games,494,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-06-01
2023-06-01,102,mae,3.0110795585456125,baseline_v1_service_games,350,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,rmse,4.0638343722933445,baseline_v1_service_games,350,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,mean_bias,1.0395431538540534,baseline_v1_service_games,350,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,interval_coverage,0.7114285714285714,baseline_v1_service_games,350,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,interval_crossing_count,0.0,baseline_v1_service_games,350,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,interval_repair_count,0.0,baseline_v1_service_games,350,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,mae_improvement_over_baseline,0.0,baseline_v1_service_games,350,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,prediction_bin_01_coverage,0.6285714285714286,baseline_v1_service_games,35,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,prediction_bin_02_coverage,0.7142857142857143,baseline_v1_service_games,35,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,prediction_bin_03_coverage,0.7714285714285715,baseline_v1_service_games,35,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,prediction_bin_04_coverage,0.8,baseline_v1_service_games,35,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,prediction_bin_05_coverage,0.7428571428571429,baseline_v1_service_games,35,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,prediction_bin_06_coverage,0.8571428571428571,baseline_v1_service_games,35,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,prediction_bin_07_coverage,0.8285714285714286,baseline_v1_service_games,35,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,prediction_bin_08_coverage,0.7714285714285715,baseline_v1_service_games,35,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,prediction_bin_09_coverage,0.8285714285714286,baseline_v1_service_games,35,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,prediction_bin_10_coverage,0.17142857142857143,baseline_v1_service_games,35,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,mae,2.1727575048687027,gbm_v1_service_games,350,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,rmse,2.795964001972701,gbm_v1_service_games,350,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,mean_bias,-0.6551696104905789,gbm_v1_service_games,350,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,interval_coverage,0.8457142857142858,gbm_v1_service_games,350,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
2023-06-01,102,interval_crossing_count,0.0,gbm_v1_service_games,350,2026-09-25 14:59:15.344040+00:00,tennis,service_games,2023-07-01
